64
0.86111	0.771935	0.892117	0.18012	0.25071	0.0938139	0.323069	0.0896023	0.737205	0.522721	0.771935	0.335429	0.826167	0.965941	0.743645	0.221412	0.649586	0.397229	0.707938	0.665059	0.975066	0.453688	0.433912	0.818598	0.467299	0.276528	0.59209	0.887722	0.357555	0.127506	0.0305185	0.928312	0.177709	0.811884	0.630879	0.903439	0.714988	0.439192	0.1507	0.780969	0.843501	0.553484	0.958678	0.953673	0.389325	0.163427	0.0680258	0.762841	0.684683	0.704611	0.375896	0.406476	0.967925	0.464217	0.513199	0.0137944	0.285623	0.50032	0.212531	0.166662	0.052736	0.586169	0.599902	0.649892	
0.927213	0.211432	0.316202	0.710929	0.155187	0.171087	0.875515	0.61095	0.043611	0.773553	0.165471	0.747948	0.715415	0.199194	0.496902	0.133366	0.804621	0.0406507	0.108188	0.503708	0.246925	0.555712	0.531266	0.847804	0.822443	0.664449	0.724815	0.631581	0.60622	0.222022	0.381756	0.50148	0.983825	0.597827	0.316507	0.747368	0.387066	0.0924406	0.338511	0.306375	0.407117	0.224097	0.518632	0.589587	0.440382	0.415235	0.254128	0.911466	0.524277	0.110721	0.0388806	0.804621	0.518418	0.859249	0.344768	0.000457778	0.287851	0.388318	0.520707	0.356853	0.044496	0.205267	0.115635	0.514664	
0.503067	0.754479	0.531419	0.563768	0.00753807	0.662526	0.41203	0.500351	0.28486	0.102695	0.675558	0.756188	0.981506	0.809809	0.594867	0.581652	0.639821	0.776391	0.833247	0.563372	0.269906	0.162175	0.8417	0.0580157	0.173406	0.447584	0.523362	0.823237	0.175542	0.362316	0.572283	0.627094	0.921781	0.621082	0.391827	0.117435	0.394787	0.996765	0.999634	0.732139	0.308878	0.763115	0.825007	0.931578	0.537217	0.0374462	0.805445	0.534837	0.228645	0.0553911	0.687796	0.440352	0.770226	0.90817	0.941191	0.512925	0.251747	0.774133	0.187078	0.917692	0.588397	0.175817	0.553697	0.682821	
0.957884	0.293558	0.859981	0.771905	0.708182	0.866939	0.0361034	0.447279	0.39256	0.715293	0.686941	0.205847	0.0872829	0.409009	0.203497	0.0681173	0.649373	0.121921	0.330332	0.502213	0.0693991	0.196997	0.593707	0.763787	0.576891	0.456038	0.497513	0.933409	0.653462	0.784692	0.893155	0.432051	0.610675	0.0241401	0.429151	0.296884	0.888455	0.70098	0.487594	0.99765	0.73043	0.625568	0.512558	0.0753502	0.392743	0.891507	0.137913	0.38493	0.541917	0.306223	0.0198675	0.221839	0.998749	0.784845	0.780938	0.115604	0.483993	0.737785	0.971496	0.569842	0.522324	0.9841	0.455092	0.531297	
0.16071	0.22129	0.124119	0.868465	0.657491	0.583148	0.351329	0.641224	0.798364	0.316385	0.0843532	0.442701	0.995758	0.108158	0.988861	0.594836	0.827387	0.094882	0.546709	0.478439	0.170751	0.0839564	0.515824	0.779534	0.589496	0.0198981	0.657064	0.932737	0.127842	0.22544	0.135319	0.543321	0.169713	0.44969	0.500717	0.0688803	0.518479	0.253914	0.655934	0.542344	0.353404	0.766564	0.716056	0.616657	0.219794	0.338633	0.167608	0.713706	0.708213	0.130741	0.232398	0.55736	0.979339	0.16306	0.842586	0.873012	0.791162	0.859371	0.13358	0.534043	0.184149	0.616443	0.860836	0.937101	
0.480758	0.43028	0.646168	0.886715	0.755852	0.110019	0.461165	0.771569	0.433912	0.111057	0.252602	0.312357	0.169683	0.518632	0.116886	0.663686	0.667989	0.212836	0.929685	0.150243	0.599414	0.746941	0.836604	0.419691	0.267891	0.969268	0.511704	0.292001	0.18659	0.920957	0.589831	0.0878323	0.218055	0.0402234	0.178808	0.716697	0.435255	0.204413	0.85815	0.305704	0.359447	0.641194	0.0702231	0.651173	0.731346	0.240211	0.310556	0.27311	0.471664	0.296548	0.0226142	0.355052	0.987396	0.216681	0.604572	0.349559	0.479934	0.21894	0.433241	0.531022	0.411786	0.559191	0.311899	0.277078	
0.787133	0.313059	0.248329	0.359844	0.403638	0.246376	0.969146	0.0278024	0.730857	0.804407	0.0764183	0.160588	0.572039	0.751701	0.2537	0.27662	0.165349	0.493393	0.426466	0.675893	0.880734	0.609699	0.284494	0.498764	0.168706	0.634144	0.0712607	0.981872	0.9176	0.607532	0.0477309	0.692587	0.874783	0.438398	0.535691	0.0234382	0.289163	0.601337	0.947752	0.727226	0.430189	0.204505	0.709922	0.77456	0.140233	0.957579	0.482711	0.315073	0.0764489	0.0711997	0.587817	0.023133	0.798303	0.619526	0.0454726	0.609729	0.356944	0.396649	0.130161	0.781457	0.543107	0.798669	0.849361	0.428327	
0.448988	0.76223	0.252937	0.321024	0.501267	0.291025	0.97879	0.0994293	0.620808	0.601489	0.940641	0.833125	0.66567	0.418683	0.565264	0.935636	0.813593	0.454085	0.48439	0.713523	0.0400708	0.596088	0.0880459	0.331126	0.348582	0.844661	0.845515	0.473006	0.908719	0.5215	0.800012	0.484512	0.759056	0.786737	0.14359	0.272378	0.230598	0.993469	0.278268	0.7463	0.747276	0.911618	0.269784	0.0825526	0.159337	0.352031	0.100131	0.591601	0.266671	0.222297	0.625233	0.469863	0.68746	0.545427	0.643849	0.217933	0.728843	0.472518	0.984161	0.00601215	0.416028	0.821223	0.0141911	0.767693	
0.335459	0.170324	0.482223	0.303507	0.44911	0.042787	0.0935698	0.175817	0.535417	0.207343	0.729942	0.675558	0.413495	0.63094	0.717582	0.642659	0.606861	0.112491	0.0506302	0.421339	0.602924	0.129917	0.975799	0.731315	0.364177	0.930876	0.844203	0.736198	0.247871	0.399182	0.637684	0.0905484	0.99002	0.727805	0.0748009	0.246712	0.910001	0.429609	0.703238	0.802393	0.99237	0.717551	0.884701	0.170873	0.00158696	0.784936	0.0788598	0.354625	0.286508	0.0174261	0.332163	0.103366	0.43028	0.668203	0.378094	0.238685	0.402264	0.0266121	0.254952	0.425459	0.368389	0.613117	0.847438	0.172155	
0.815699	0.430006	0.258461	0.340464	0.147588	0.800562	0.417066	0.946501	0.406354	0.827143	0.829127	0.533677	0.27839	0.999786	0.876675	0.899655	0.0393078	0.986236	0.572558	0.457564	0.594592	0.135044	0.176214	0.0137028	0.272073	0.722892	0.577044	0.242073	0.522965	0.476913	0.851772	0.637684	0.186773	0.404187	0.901608	0.229591	0.477676	0.458632	0.576128	0.834956	0.347026	0.0774255	0.189367	0.135228	0.379864	0.117557	0.834864	0.356059	0.880123	0.224158	0.405866	0.831904	0.302133	0.161657	0.726829	0.236366	0.683859	0.139042	0.702322	0.760491	0.238136	0.660756	0.890103	0.0186468	
0.758812	0.933805	0.403882	0.965148	0.997101	0.363079	0.552751	0.600848	0.665242	0.165899	0.122929	0.753166	0.223243	0.636555	0.708579	0.708548	0.105045	0.0928373	0.997375	0.980438	0.540483	0.0353099	0.417859	0.992859	0.628986	0.550768	0.0538652	0.961394	0.821863	0.491043	0.233253	0.752861	0.468551	0.45848	0.696249	0.00427259	0.584063	0.129337	0.750511	0.283456	0.493027	0.946318	0.318552	0.571276	0.507035	0.711295	0.284158	0.847926	0.291543	0.11005	0.0435804	0.0636006	0.0784021	0.699667	0.668508	0.275491	0.38023	0.389904	0.586047	0.231758	0.36317	0.950438	0.183203	0.18421	
0.533982	0.574267	0.240791	0.210639	0.898007	0.0292062	0.604175	0.828364	0.24369	0.428694	0.996216	0.179693	0.710959	0.152562	0.379284	0.571306	0.298257	0.94995	0.772362	0.648091	0.465987	0.75454	0.929228	0.983093	0.491531	0.244606	0.784448	0.364818	0.732444	0.677877	0.0731834	0.563005	0.454421	0.0332652	0.0309763	0.853969	0.379528	0.990631	0.579821	0.087344	0.611896	0.779321	0.907071	0.574755	0.0959807	0.427442	0.842799	0.58211	0.265023	0.442732	0.942656	0.706748	0.0345164	0.456038	0.681661	0.920499	0.798059	0.859249	0.665914	0.560015	0.581317	0.968505	0.267739	0.0456862	
0.0103153	0.744011	0.591449	0.610279	0.250649	0.597797	0.17481	0.818506	0.573412	0.320627	0.333598	0.159001	0.704428	0.6592	0.554827	0.489914	0.613056	0.57506	0.844752	0.618763	0.896542	0.716514	0.438795	0.798944	0.416303	0.134434	0.778527	0.423078	0.342631	0.773736	0.162603	0.69509	0.263527	0.771142	0.978118	0.561846	0.514512	0.0912198	0.917661	0.686087	0.385296	0.531449	0.0896023	0.741356	0.359661	0.627338	0.42674	0.810602	0.0446486	0.489731	0.300241	0.1695	0.94583	0.104556	0.744835	0.235817	0.74398	0.12711	0.201605	0.965972	0.230506	0.701254	0.184759	0.480117	
0.556993	0.335582	0.7781	0.19718	0.955535	0.367656	0.368206	0.260689	0.585955	0.0467544	0.520005	0.536821	0.666494	0.767693	0.401196	0.966308	0.543565	0.485794	0.661855	0.550645	0.857479	0.845119	0.175146	0.754845	0.460005	0.0503861	0.545824	0.606861	0.240303	0.0149236	0.792505	0.27604	0.51503	0.814631	0.109836	0.411084	0.139348	0.980041	0.117496	0.0190741	0.994934	0.657826	0.500992	0.166784	0.0108951	0.172277	0.452071	0.285348	0.374615	0.0186163	0.813684	0.360088	0.0877102	0.819147	0.336497	0.785943	0.524613	0.273659	0.953001	0.170232	0.148625	0.635029	0.475265	0.864376	
0.0431227	0.74163	0.623035	0.504593	0.412946	0.137608	0.787866	0.344401	0.713034	0.312174	0.440077	0.658803	0.560106	0.589434	0.58446	0.00238044	0.0839259	0.699759	0.170904	0.601978	0.874203	0.564104	0.866787	0.665242	0.179235	0.32252	0.0961638	0.886868	0.513352	0.137852	0.753868	0.932859	0.328043	0.80633	0.49852	0.184942	0.904477	0.705863	0.0328379	0.525864	0.122349	0.113529	0.275948	0.44673	0.262612	0.423658	0.834742	0.258309	0.498978	0.297006	0.680197	0.686697	0.235633	0.273568	0.435194	0.635273	0.946623	0.878903	0.179754	0.393628	0.673574	0.756157	0.180242	0.0754723	
0.837855	0.854671	0.4485	0.565722	0.523331	0.206488	0.537309	0.759087	0.886258	0.32194	0.478622	0.370647	0.84817	0.73574	0.270547	0.100192	0.728355	0.734489	0.819239	0.430921	0.972106	0.797388	0.74218	0.84463	0.630665	0.780908	0.939329	0.733818	0.749657	0.378796	0.337718	0.792474	0.321757	0.888852	0.716361	0.166631	0.960234	0.81753	0.017243	0.145817	0.949309	0.353648	0.0492874	0.676931	0.827723	0.242714	0.990814	0.481429	0.161931	0.0924406	0.597064	0.0575274	0.664907	0.641652	0.519425	0.348277	0.316599	0.0229194	0.641713	0.356792	0.643239	0.550951	0.840785	0.490341	
0.810327	0.0672933	0.0767541	0.913755	0.687094	0.373119	0.220008	0.694174	0.537278	0.781182	0.520432	0.0180975	0.493484	0.317911	0.125584	0.261605	0.470901	0.607562	0.554003	0.195685	0.676595	0.968749	0.529862	0.107395	0.370922	0.755638	0.0850246	0.118351	0.0371105	0.474075	0.335124	0.481826	0.615284	0.704733	0.835627	0.139286	0.95706	0.363842	0.924223	0.31843	0.157292	0.333262	0.955779	0.453047	0.919034	0.990875	0.836268	0.206641	0.607624	0.672567	0.761589	0.880825	0.150945	0.597247	0.567705	0.989441	0.441267	0.285836	0.598621	0.280465	0.395459	0.005768	0.497818	0.985961	
0.329661	0.272073	0.830103	0.581866	0.80459	0.936369	0.939573	0.839167	0.597705	0.894925	0.950255	0.446852	0.959044	0.947356	0.3155	0.988647	0.80575	0.836573	0.822565	0.554491	0.0130314	0.00201422	0.458388	0.768059	0.456618	0.0767541	0.0430616	0.511277	0.963652	0.660024	0.0370495	0.127873	0.827754	0.396558	0.428602	0.386181	0.0452895	0.893674	0.107212	0.983184	0.928098	0.507401	0.630116	0.870815	0.249489	0.529374	0.787164	0.185949	0.580157	0.804895	0.870998	0.0646992	0.969176	0.314158	0.058565	0.123173	0.627216	0.747734	0.810236	0.885311	0.768212	0.606952	0.692404	0.939207	
0.265053	0.861629	0.530778	0.103275	0.276193	0.694998	0.299448	0.383465	0.499222	0.368236	0.652852	0.00256355	0.207648	0.735313	0.506363	0.283181	0.727042	0.4391	0.57213	0.665548	0.506851	0.321055	0.256233	0.641011	0.444441	0.0743736	0.823176	0.883267	0.617084	0.672994	0.234535	0.357616	0.0783105	0.606952	0.567522	0.690481	0.875393	0.455824	0.419813	0.579424	0.943266	0.831202	0.207129	0.525925	0.0319834	0.219611	0.759484	0.671255	0.32371	0.757012	0.122532	0.0174261	0.894925	0.466262	0.97055	0.81399	0.681082	0.988617	0.536302	0.392041	0.0993377	0.34077	0.465529	0.227119	
0.985595	0.728477	0.501022	0.511246	0.00231941	0.947874	0.40315	0.016541	0.173467	0.406262	0.0129398	0.530992	0.702292	0.29313	0.864132	0.647267	0.728874	0.932737	0.250008	0.187017	0.183386	0.849666	0.151921	0.0407422	0.391034	0.57857	0.935179	0.704947	0.585345	0.74929	0.218604	0.297952	0.986145	0.478408	0.824702	0.335368	0.597705	0.599109	0.215522	0.0466933	0.384442	0.759697	0.321543	0.514084	0.979461	0.92288	0.169225	0.414563	0.582415	0.296518	0.213538	0.647206	0.203589	0.227302	0.782098	0.62627	0.909513	0.0885952	0.536607	0.521409	0.226722	0.693625	0.358257	0.2266	
0.360424	0.265206	0.563189	0.338878	0.383374	0.493789	0.854244	0.927915	0.0520341	0.714042	0.915403	0.377789	0.405744	0.73217	0.0548723	0.0827662	0.805445	0.335002	0.80343	0.277139	0.568102	0.0116276	0.873989	0.781732	0.852992	0.919401	0.388745	0.947111	0.956359	0.625233	0.780236	0.575854	0.670309	0.653584	0.272347	0.104068	0.862606	0.372387	0.34785	0.824458	0.933348	0.247993	0.108158	0.430982	0.304666	0.000488296	0.932463	0.667776	0.600391	0.691	0.341227	0.362224	0.670644	0.271187	0.471786	0.624531	0.119144	0.627796	0.070925	0.494034	0.488296	0.651784	0.411542	0.814661	
0.758721	0.364452	0.0394299	0.619495	0.319742	0.631642	0.756188	0.80694	0.0666219	0.496628	0.744896	0.388714	0.780999	0.663747	0.244575	0.0916471	0.45088	0.163518	0.679678	0.594134	0.686331	0.730857	0.650929	0.17835	0.88699	0.926969	0.693747	0.0803858	0.317942	0.537156	0.210456	0.318247	0.749992	0.275002	0.482803	0.279824	0.820521	0.324503	0.170293	0.852138	0.771538	0.751152	0.201758	0.372326	0.720634	0.313852	0.465133	0.182836	0.121769	0.707999	0.202857	0.0706809	0.571398	0.771722	0.518113	0.37315	0.616657	0.68627	0.899014	0.0306711	0.721915	0.70159	0.166448	0.368145	
